Квартира;Период;Сумма оплаты;Статус оплаты
1;2025-11;8750.00;Оплачено
2;2025-11;5200.00;Оплачено
3;2025-11;9800.00;Оплачено
4;2025-11;0.00;Долг
5;2025-11;5600.00;Долг
6;2025-11;6900.00;Оплачено
7;2025-11;9100.00;Оплачено
8;2025-11;5800.00;Оплачено
9;2025-11;0.00;Долг
10;2025-11;6500.00;Оплачено
11;2025-11;5400.00;Оплачено
12;2025-11;0.00;Долг
13;2025-11;7000.00;Оплачено
14;2025-11;8900.00;Оплачено
15;2025-11;0.00;Долг
16;2025-11;8300.00;Оплачено
17;2025-11;6100.00;Оплачено
18;2025-11;6800.00;Долг
19;2025-11;6600.00;Оплачено
20;2025-11;5500.00;Оплачено
